month	city_quadkey	avg_price_sqm
2019-10-01	120132323333211	92445.59
2019-11-01	120132323333211	92445.59
2019-12-01	120132323333211	94213.48
2020-01-01	120132323333211	94648.54
2020-02-01	120132323333211	95467.57
2020-03-01	120132323333211	94507.21
2019-09-01	120132323333212	77689.84
2019-10-01	120132323333212	77689.84
2019-11-01	120132323333212	78023.516
2019-12-01	120132323333212	78490.42
2020-01-01	120132323333212	78697.23
2020-02-01	120132323333212	78697.23
2020-03-01	120132323333212	78696.18
2019-09-01	120132323333213	84219.78
2019-10-01	120132323333213	84219.78
2019-11-01	120132323333213	84219.78
2019-12-01	120132323333213	84219.78
2020-01-01	120132323333213	84391.61
2020-02-01	120132323333213	84376.625
2020-03-01	120132323333213	84376.625
2019-09-01	120132323333221	68012.31
2019-10-01	120132323333221	68012.31
2019-11-01	120132323333221	69555.48
2019-12-01	120132323333221	69555.48
2020-01-01	120132323333221	69555.48
2020-02-01	120132323333221	69555.48
2020-03-01	120132323333221	69605.18
2019-09-01	120132323333222	89519.28
2019-10-01	120132323333222	89195.125
2019-11-01	120132323333222	90002.28
2019-12-01	120132323333222	91834.09
2020-01-01	120132323333222	88841.32
2020-02-01	120132323333222	89026.37
2020-03-01	120132323333222	89026.37
2019-09-01	120132323333223	76799.484
2019-10-01	120132323333223	76721.836
2019-11-01	120132323333223	77377.086
2019-12-01	120132323333223	77843.99
2020-01-01	120132323333223	77843.99
2020-02-01	120132323333223	78050.8
2020-03-01	120132323333223	77728.17
2019-09-01	120132323333230	83821.445
2019-10-01	120132323333230	83993.27
2019-11-01	120132323333230	84150.12
2019-12-01	120132323333230	84761.67
2020-01-01	120132323333230	84150.12
2020-02-01	120132323333230	83978.29
2020-03-01	120132323333230	83978.29
2019-09-01	120132323333231	85275.91
2019-10-01	120132323333231	86590.45
2019-11-01	120132323333231	87202.0
2019-12-01	120132323333231	87202.0
2020-01-01	120132323333231	88642.34
2020-02-01	120132323333231	90089.016
2020-03-01	120132323333231	90625.12
2019-09-01	120132323333300	81065.18
2019-10-01	120132323333300	82132.06
2019-11-01	120132323333300	82132.06
2019-12-01	120132323333300	82132.06
2020-01-01	120132323333300	82303.89
2020-02-01	120132323333300	82132.06
2020-03-01	120132323333300	81543.414
2019-09-01	120132323333301	87044.516
2019-10-01	120132323333301	88491.19
2019-11-01	120132323333301	88743.78
2019-12-01	120132323333301	88743.78
2020-01-01	120132323333301	90280.234
2020-02-01	120132323333301	90176.29
2020-03-01	120132323333301	89391.73
2019-09-01	120132323333302	86720.33
2019-10-01	120132323333302	87307.055
2019-11-01	120132323333302	89630.73
2019-12-01	120132323333302	89883.32
2020-01-01	120132323333302	90012.55
2020-02-01	120132323333302	90531.266
2020-03-01	120132323333302	90395.89
2019-09-01	120132323333303	85341.23
2019-10-01	120132323333303	87978.92
2019-11-01	120132323333303	88231.516
2019-12-01	120132323333303	88360.74
2020-01-01	120132323333303	88879.46
2020-02-01	120132323333303	89946.35
2020-03-01	120132323333303	86653.41
2019-09-01	120132323333312	84000.625
2019-10-01	120132323333312	85831.78
2019-11-01	120132323333312	85961.01
2019-12-01	120132323333312	87546.61
2020-01-01	120132323333312	89261.0
2020-02-01	120132323333312	89029.75
2020-03-01	120132323333312	87098.586
2019-09-01	120132323333313	80621.484
2019-10-01	120132323333313	80621.484
2019-11-01	120132323333313	80621.484
2019-12-01	120132323333313	80778.33
2020-01-01	120132323333313	80778.33
2020-02-01	120132323333313	80889.79
2020-03-01	120132323333313	82120.914
2019-09-01	120132323333320	79940.164
2019-10-01	120132323333320	80790.734
2019-11-01	120132323333320	80947.58
2019-12-01	120132323333320	80947.58
2020-01-01	120132323333320	81657.84
2020-02-01	120132323333320	82456.336
2020-03-01	120132323333320	82178.7
2019-09-01	120132323333321	86436.42
2019-10-01	120132323333321	86436.42
2019-11-01	120132323333321	86436.42
2019-12-01	120132323333321	87579.13
2020-01-01	120132323333321	87579.13
2020-02-01	120132323333321	87579.13
2020-03-01	120132323333321	88476.14
2020-03-01	120132323333331	58718.375
2020-03-01	120132330002202	38193.832
2019-09-01	120132330003113	28613.365
2019-10-01	120132330003113	28613.365
2019-11-01	120132330003113	28613.365
2019-12-01	120132330003113	28613.365
2020-01-01	120132330003113	29309.412
2020-02-01	120132330003113	29309.412
2020-03-01	120132330003113	29309.412
2019-09-01	120132330003131	22610.162
2019-10-01	120132330003131	22827.627
2019-11-01	120132330003131	22827.627
2019-12-01	120132330003131	23317.016
2020-01-01	120132330003131	23317.016
2020-02-01	120132330003131	23317.016
2020-03-01	120132330003131	23857.479
2020-03-01	120132330012002	25741.348
2019-09-01	120132330022231	31709.793
2019-10-01	120132330022231	31709.793
2019-11-01	120132330022231	31709.793
2019-12-01	120132330022231	31709.793
2020-01-01	120132330022231	30439.12
2020-02-01	120132330022231	30439.12
2020-03-01	120132330022231	31194.523
2019-09-01	120132330030100	28722.586
2019-10-01	120132330030100	27977.133
2019-11-01	120132330030100	27775.67
2019-12-01	120132330030100	27775.67
2020-01-01	120132330030100	27775.67
2020-02-01	120132330030100	27775.67
2020-03-01	120132330030100	27775.67
2019-09-01	120132330032002	26772.951
2019-10-01	120132330032002	26772.951
2019-12-01	120132330032002	27080.459
2020-01-01	120132330032002	27495.18
2020-02-01	120132330032002	27673.062
2020-03-01	120132330032002	27673.062
2019-09-01	120132330032003	28146.287
2019-10-01	120132330032003	29265.816
2019-11-01	120132330032003	30705.45
2019-12-01	120132330032003	30943.85
2020-01-01	120132330032003	31088.438
2020-02-01	120132330032003	27946.604
2020-03-01	120132330032003	27946.604
2019-09-01	120132330032320	38815.883
2019-10-01	120132330032320	34664.566
2019-11-01	120132330032320	33096.707
2019-12-01	120132330032320	33096.707
2020-01-01	120132330032320	38815.883
2019-09-01	120132330201032	33651.492
2019-10-01	120132330201032	33395.727
2019-11-01	120132330201032	33395.727
2019-12-01	120132330201032	33395.727
2020-01-01	120132330201032	35276.055
2020-02-01	120132330201032	34968.543
2020-03-01	120132330201032	33817.848
2020-01-01	120132330201033	39795.473
2020-02-01	120132330201033	39795.473
2020-03-01	120132330201033	40004.39
2019-09-01	120132330201210	39122.285
2019-10-01	120132330201210	39122.285
2019-11-01	120132330201210	38640.86
2019-12-01	120132330201210	38816.83
2020-01-01	120132330201210	38816.83
2020-02-01	120132330201210	38562.27
2020-03-01	120132330201210	39381.348
2019-09-01	120132330201211	36926.598
2019-10-01	120132330201211	36926.598
2019-11-01	120132330201211	36926.598
2019-12-01	120132330201211	36926.598
2020-01-01	120132330201211	37682.0
2020-02-01	120132330201211	37682.0
2020-03-01	120132330201211	37682.0
2019-09-01	120132330203230	41568.613
2019-10-01	120132330203230	41568.613
2019-11-01	120132330203230	41568.613
2019-12-01	120132330203230	41992.094
2020-01-01	120132330203230	41992.094
2020-02-01	120132330203230	41992.094
2020-03-01	120132330203230	42638.51
2019-09-01	120132330203231	41885.695
2019-10-01	120132330203231	41885.695
2019-11-01	120132330203231	41885.695
2019-12-01	120132330203231	41885.695
2020-01-01	120132330203231	41885.695
2020-02-01	120132330203231	41885.695
2020-03-01	120132330203231	41885.695
2019-09-01	120132330203233	44983.72
2019-10-01	120132330203233	44983.72
2019-11-01	120132330203233	44983.72
2019-12-01	120132330203233	45407.2
2020-01-01	120132330203233	44379.977
2020-02-01	120132330203233	44379.977
2020-03-01	120132330203233	44379.977
2019-09-01	120132330210232	40062.965
2019-10-01	120132330210232	41349.66
2019-11-01	120132330210232	41349.66
2019-12-01	120132330210232	41349.66
2020-01-01	120132330210232	40868.234
2020-02-01	120132330210232	40868.234
2020-03-01	120132330210232	40868.234
2019-09-01	120132330210233	42333.773
2019-10-01	120132330210233	42333.773
2019-11-01	120132330210233	42734.836
2019-12-01	120132330210233	42734.836
2020-01-01	120132330210233	43094.656
2020-02-01	120132330210233	42551.117
2020-03-01	120132330210233	41932.07
2019-09-01	120132330211313	36086.64
2019-10-01	120132330211313	36086.64
2019-11-01	120132330211313	36364.59
2019-12-01	120132330211313	35663.785
2020-01-01	120132330211313	33488.438
2020-02-01	120132330211313	33488.438
2020-03-01	120132330211313	33558.223
2019-09-01	120132330212010	42681.953
2019-10-01	120132330212010	42322.13
2019-11-01	120132330212010	42322.13
2019-12-01	120132330212010	42322.13
2020-01-01	120132330212010	42681.953
2020-02-01	120132330212010	42681.953
2020-03-01	120132330212010	42681.953
2019-09-01	120132330212011	43553.285
2019-10-01	120132330212011	43954.348
2019-11-01	120132330212011	43954.348
2019-12-01	120132330212011	44723.684
2020-01-01	120132330212011	45241.918
2020-02-01	120132330212011	45779.094
2020-03-01	120132330212011	45923.684
2019-09-01	120132330212100	43519.824
2019-10-01	120132330212100	43238.664
2019-11-01	120132330212100	43238.664
2019-12-01	120132330212100	41951.973
2020-01-01	120132330212100	41951.973
2020-02-01	120132330212100	41951.973
2020-03-01	120132330212100	41951.973
2019-09-01	120132330222010	41639.38
2019-10-01	120132330222010	41791.18
2019-11-01	120132330222010	42267.12
2019-12-01	120132330222010	42120.188
2020-01-01	120132330222010	42638.42
2020-02-01	120132330222010	41812.68
2020-03-01	120132330222010	41478.188
2020-03-01	120132330223031	37573.266
2019-09-01	120132330223120	41676.957
2019-10-01	120132330223120	41676.957
2019-11-01	120132330223120	41676.957
2019-12-01	120132330223120	41676.957
2020-01-01	120132330223120	41676.957
2020-02-01	120132330223120	41676.957
2020-03-01	120132330223120	41676.957
2019-09-01	120132330223311	47729.54
2019-10-01	120132330223311	47729.54
2019-11-01	120132330223311	47729.54
2019-12-01	120132330223311	47729.54
2020-01-01	120132330223311	47729.54
2020-02-01	120132330223311	47729.54
2020-03-01	120132330223311	47967.938
2020-03-01	120132330223313	50154.74
2019-09-01	120132330230110	33498.57
2019-10-01	120132330230110	33498.57
2019-11-01	120132330230110	33498.57
2019-12-01	120132330230110	33498.57
2020-01-01	120132330230110	33558.305
2020-02-01	120132330230110	34351.523
2020-03-01	120132330230110	34775.004
2019-10-01	120132330230111	45155.133
2019-11-01	120132330230111	45155.133
2019-12-01	120132330230111	45155.133
2019-09-01	120132330230112	27615.586
2019-10-01	120132330230112	27615.586
2019-11-01	120132330230112	27763.078
2019-12-01	120132330230112	27763.078
2020-01-01	120132330230112	27994.705
2020-02-01	120132330230112	27299.033
2020-03-01	120132330230112	26997.928
2019-09-01	120132330230113	28284.992
2019-10-01	120132330230113	28284.992
2019-11-01	120132330230113	28284.992
2019-12-01	120132330230113	28592.502
2020-01-01	120132330230113	28592.502
2020-02-01	120132330230113	28592.502
2019-09-01	120132330230203	42279.324
2019-10-01	120132330230203	42497.36
2019-11-01	120132330230203	41164.598
2020-01-01	120132330230203	41234.383
2020-02-01	120132330230203	41875.387
2020-03-01	120132330230203	41875.387
2019-09-01	120132330230210	48148.39
2019-10-01	120132330230210	48148.39
2019-11-01	120132330230210	48148.39
2019-12-01	120132330230210	48148.39
2020-01-01	120132330230210	48722.008
2020-02-01	120132330230210	48712.355
2020-03-01	120132330230210	48571.746
2019-09-01	120132330230211	45593.742
2019-10-01	120132330230211	44343.164
2019-11-01	120132330230211	44178.984
2019-12-01	120132330230211	44178.984
2020-01-01	120132330230211	45401.793
2020-02-01	120132330230211	43306.41
2020-03-01	120132330230211	41973.652
2019-09-01	120132330230212	55924.605
2019-10-01	120132330230212	55924.605
2019-11-01	120132330230212	55924.605
2019-12-01	120132330230212	55924.605
2020-01-01	120132330230212	56133.523
2020-02-01	120132330230212	56133.523
2020-03-01	120132330230212	56428.52
2019-09-01	120132330230213	51007.88
2019-10-01	120132330230213	50942.004
2019-11-01	120132330230213	50942.004
2019-12-01	120132330230213	49419.277
2020-01-01	120132330230213	52631.934
2020-02-01	120132330230213	52631.934
2020-03-01	120132330230213	52631.934
2019-09-01	120132330230230	49578.246
2019-10-01	120132330230230	49722.836
2019-11-01	120132330230230	49722.836
2019-12-01	120132330230230	49722.836
2020-01-01	120132330230230	50558.832
2020-02-01	120132330230230	50776.867
2020-03-01	120132330230230	50776.867
2019-09-01	120132330231000	43913.543
2019-10-01	120132330231000	44389.48
2019-11-01	120132330231000	44389.48
2019-12-01	120132330231000	44389.48
2020-01-01	120132330231000	44389.48
2020-02-01	120132330231000	44389.48
2020-03-01	120132330231000	44389.48
2019-09-01	120132330231001	31241.762
2019-10-01	120132330231001	31241.762
2019-11-01	120132330231001	31241.762
2019-12-01	120132330231001	31241.762
2020-01-01	120132330231001	30578.832
2020-02-01	120132330231001	30578.832
2020-03-01	120132330231001	30818.45
2019-09-01	120132330231002	43087.71
2019-10-01	120132330231002	43087.71
2019-11-01	120132330231002	43087.71
2019-12-01	120132330231002	43239.51
2020-01-01	120132330231002	44012.2
2020-02-01	120132330231002	44012.2
2020-03-01	120132330231002	44012.2
2019-09-01	120132330231003	41869.44
2019-10-01	120132330231003	41869.44
2019-11-01	120132330231003	41869.44
2019-12-01	120132330231003	41869.44
2020-01-01	120132330231003	42387.676
2020-02-01	120132330231003	42387.676
2020-03-01	120132330231003	42387.676
2019-09-01	120132330231020	46791.934
2019-10-01	120132330231020	45704.29
2019-11-01	120132330231020	44453.71
2019-12-01	120132330231020	44854.773
2020-01-01	120132330231020	45852.766
2020-02-01	120132330231020	45852.766
2020-03-01	120132330231020	45693.43
2019-09-01	120132330231023	36222.633
2019-10-01	120132330231023	35071.938
2019-11-01	120132330231023	34764.43
2019-12-01	120132330231023	34764.43
2020-01-01	120132330231023	35915.125
2020-02-01	120132330231023	35191.16
2020-03-01	120132330231023	34624.297
2019-09-01	120132330231032	36820.523
2019-10-01	120132330231032	37768.83
2019-11-01	120132330231032	36955.066
2019-12-01	120132330231032	36955.066
2020-01-01	120132330231032	36647.555
2020-02-01	120132330231032	36647.555
2020-03-01	120132330231032	36647.555
2019-11-01	120132330231203	37029.94
2019-12-01	120132330231203	37029.94
2020-01-01	120132330231203	39920.688
2020-02-01	120132330231203	39920.688
2020-03-01	120132330231203	36999.63
2020-03-01	120132330231212	50868.45
2019-09-01	120132330231323	48837.29
2019-10-01	120132330231323	48837.29
2019-11-01	120132330231323	48837.29
2019-12-01	120132330231323	48837.29
2020-01-01	120132330231323	48081.887
2020-02-01	120132330231323	48081.887
2020-03-01	120132330231323	49096.555
2019-09-01	120132330232111	40147.676
2019-10-01	120132330232111	40147.676
2019-11-01	120132330232111	40147.676
2019-12-01	120132330232111	40147.676
2020-01-01	120132330232111	40147.676
2020-02-01	120132330232111	40147.676
2020-03-01	120132330232111	40147.676
2019-09-01	120132330232122	39805.94
2019-10-01	120132330232122	40023.406
2019-11-01	120132330232122	40785.227
2019-12-01	120132330232122	40785.227
2020-01-01	120132330232122	40663.125
2020-02-01	120132330232122	40663.125
2020-03-01	120132330232122	40663.125
2019-09-01	120132330232200	45544.332
2019-10-01	120132330232200	45544.332
2019-11-01	120132330232200	45544.332
2019-12-01	120132330232200	45544.332
2020-01-01	120132330232200	46616.707
2020-02-01	120132330232200	44766.23
2020-03-01	120132330232200	45005.848
2019-09-01	120132330232213	37573.266
2019-10-01	120132330232213	37029.94
2019-11-01	120132330232213	38815.883
2020-03-01	120132330232213	39920.688
2019-12-01	120132330232223	48502.43
2020-01-01	120132330232223	51450.395
2019-09-01	120132330232232	46955.31
2019-10-01	120132330232232	46906.92
2019-11-01	120132330232232	46906.92
2019-12-01	120132330232232	45093.2
2020-01-01	120132330232232	47012.227
2020-02-01	120132330232232	47658.645
2020-03-01	120132330232232	46577.926
2019-09-01	120132330233110	43519.824
2019-10-01	120132330233110	43519.824
2019-11-01	120132330233110	43519.824
2019-12-01	120132330233110	43519.824
2020-02-01	120132330233110	43519.824
2020-03-01	120132330233110	43519.824
2019-09-01	120132332001113	66510.69
2019-10-01	120132332001113	66510.69
2019-11-01	120132332001113	66510.69
2019-12-01	120132332001113	66601.195
2020-01-01	120132332001113	67130.05
2020-02-01	120132332001113	67533.34
2020-03-01	120132332001113	68180.95
2019-09-01	120132332001130	70113.38
2019-10-01	120132332001130	70614.39
2019-11-01	120132332001130	70614.39
2019-12-01	120132332001130	71233.74
2020-01-01	120132332001130	71637.055
2020-02-01	120132332001130	71637.055
2020-03-01	120132332001130	72103.96
2019-09-01	120132332001131	65049.81
2019-10-01	120132332001131	65049.81
2019-11-01	120132332001131	66113.84
2019-12-01	120132332001131	66113.84
2020-01-01	120132332001131	66113.84
2020-02-01	120132332001131	66113.84
2020-03-01	120132332001131	65049.81
2019-09-01	120132332001132	70936.57
2019-10-01	120132332001132	70936.57
2019-11-01	120132332001132	70936.57
2019-12-01	120132332001132	70936.57
2020-01-01	120132332001132	70936.57
2020-02-01	120132332001132	70936.57
2020-03-01	120132332001132	70936.57
2019-09-01	120132332001133	73974.945
2019-10-01	120132332001133	73974.945
2019-11-01	120132332001133	73974.945
2019-12-01	120132332001133	73974.945
2020-01-01	120132332001133	73974.945
2020-02-01	120132332001133	74441.85
2020-03-01	120132332001133	74441.85
2019-09-01	120132332001231	70148.77
2019-10-01	120132332001231	70148.77
2019-11-01	120132332001231	70403.2
2019-12-01	120132332001231	70898.37
2020-01-01	120132332001231	70898.37
2020-02-01	120132332001231	70898.37
2020-03-01	120132332001231	71446.02
2019-09-01	120132332001300	67483.83
2019-10-01	120132332001300	67483.83
2019-11-01	120132332001300	67483.83
2019-12-01	120132332001300	67483.83
2020-01-01	120132332001300	67265.8
2020-02-01	120132332001300	67044.08
2020-03-01	120132332001300	67044.08
2019-09-01	120132332001301	47536.895
2019-10-01	120132332001301	44732.38
2019-11-01	120132332001301	44732.38
2019-12-01	120132332001301	44214.145
2020-01-01	120132332001301	44603.824
2020-02-01	120132332001301	44603.824
2020-03-01	120132332001301	45166.97
2019-09-01	120132332001310	74978.47
2019-10-01	120132332001310	74978.47
2019-11-01	120132332001310	74978.47
2019-12-01	120132332001310	75601.37
2020-01-01	120132332001310	74006.5
2020-02-01	120132332001310	75601.37
2020-03-01	120132332001310	75602.58
2019-09-01	120132332001311	69001.38
2019-10-01	120132332001311	69001.38
2019-11-01	120132332001311	69624.29
2019-12-01	120132332001311	69624.29
2020-01-01	120132332001311	70604.45
2020-02-01	120132332001311	70694.96
2020-03-01	120132332001311	70215.805
2019-09-01	120132332001312	40608.555
2019-10-01	120132332001312	40608.555
2019-11-01	120132332001312	40608.555
2019-12-01	120132332001312	40608.555
2020-01-01	120132332001312	46308.12
2020-02-01	120132332001312	44695.016
2020-03-01	120132332001312	46308.12
2019-09-01	120132332001313	65317.13
2019-10-01	120132332001313	66381.164
2019-11-01	120132332001313	66381.164
2019-12-01	120132332001313	66381.164
2020-01-01	120132332001313	66893.19
2020-02-01	120132332001313	66893.19
2020-03-01	120132332001313	65829.18
2019-10-01	120132332001321	48813.58
2019-11-01	120132332001321	48813.58
2019-12-01	120132332001321	48813.58
2020-01-01	120132332001321	48813.58
2020-02-01	120132332001321	48813.58
2020-03-01	120132332001321	48813.58
2019-09-01	120132332001323	68501.445
2019-12-01	120132332001323	68083.01
2020-01-01	120132332001323	68658.29
2020-02-01	120132332001323	67247.19
2020-03-01	120132332001323	68738.32
2019-09-01	120132332001330	73171.61
2019-10-01	120132332001330	72188.59
2019-11-01	120132332001330	72188.59
2019-12-01	120132332001330	72188.59
2020-01-01	120132332001330	71748.84
2020-02-01	120132332001330	71748.84
2020-03-01	120132332001330	71748.84
2019-09-01	120132332001331	63351.438
2019-10-01	120132332001331	63351.438
2019-11-01	120132332001331	63351.438
2019-12-01	120132332001331	63351.438
2020-01-01	120132332001331	62839.418
2020-02-01	120132332001331	62839.418
2020-03-01	120132332001331	62839.418
2019-09-01	120132332001332	81359.99
2019-10-01	120132332001332	81151.07
2019-11-01	120132332001332	81151.07
2019-12-01	120132332001332	81151.07
2020-01-01	120132332001332	81151.07
2020-02-01	120132332001332	80499.58
2020-03-01	120132332001332	80429.8
2019-09-01	120132332001333	62644.043
2019-10-01	120132332001333	62221.074
2019-11-01	120132332001333	62221.074
2019-12-01	120132332001333	62647.34
2020-01-01	120132332001333	62647.34
2020-02-01	120132332001333	62856.258
2020-03-01	120132332001333	62856.258
2019-09-01	120132332002201	49643.72
2019-10-01	120132332002201	51398.883
2019-11-01	120132332002201	51163.43
2019-12-01	120132332002201	51163.43
2020-01-01	120132332002201	51488.574
2020-02-01	120132332002201	51488.574
2020-03-01	120132332002201	49239.465
2019-09-01	120132332002213	54409.81
2019-10-01	120132332002213	54409.81
2019-11-01	120132332002213	54479.594
2019-12-01	120132332002213	54479.594
2020-01-01	120132332002213	55267.074
2020-02-01	120132332002213	55267.074
2020-03-01	120132332002213	55267.074
2019-09-01	120132332002220	60566.35
2019-10-01	120132332002220	61186.14
2019-11-01	120132332002220	61657.613
2019-12-01	120132332002220	62716.586
2020-01-01	120132332002220	63291.87
2020-02-01	120132332002220	63291.87
2020-03-01	120132332002220	63228.613
2019-09-01	120132332002221	58973.812
2019-10-01	120132332002221	58973.812
2019-11-01	120132332002221	59331.277
2019-12-01	120132332002221	61149.51
2020-01-01	120132332002221	61403.945
2020-02-01	120132332002221	61644.43
2020-03-01	120132332002221	61899.11
2019-09-01	120132332002222	64853.617
2019-10-01	120132332002222	65163.14
2019-11-01	120132332002222	65163.14
2019-12-01	120132332002222	65163.14
2020-01-01	120132332002222	65163.14
2020-02-01	120132332002222	65163.14
2020-03-01	120132332002222	64635.582
2019-09-01	120132332002223	74390.484
2019-10-01	120132332002223	74390.484
2019-11-01	120132332002223	74390.484
2019-12-01	120132332002223	74390.484
2020-01-01	120132332002223	74181.56
2020-02-01	120132332002223	74181.56
2019-09-01	120132332002231	54422.29
2019-10-01	120132332002231	54239.293
2019-11-01	120132332002231	54239.293
2019-12-01	120132332002231	55298.26
2020-01-01	120132332002231	55704.64
2020-02-01	120132332002231	55704.64
2020-03-01	120132332002231	55573.824
2019-12-01	120132332003002	43017.74
2019-10-01	120132332003010	60049.94
2019-11-01	120132332003010	59474.656
2020-03-01	120132332003012	46308.12
2019-09-01	120132332003021	65479.44
2019-10-01	120132332003021	66639.44
2019-11-01	120132332003021	66639.44
2019-12-01	120132332003021	66335.66
2020-01-01	120132332003021	66335.66
2020-02-01	120132332003021	65864.19
2020-03-01	120132332003021	65864.19
2019-09-01	120132332003030	52018.19
2019-10-01	120132332003030	51542.254
2019-11-01	120132332003030	51542.254
2019-12-01	120132332003030	51542.254
2020-01-01	120132332003030	51842.547
2020-02-01	120132332003030	52314.02
2020-03-01	120132332003030	52314.02
2019-09-01	120132332003032	53514.242
2019-10-01	120132332003032	53561.734
2019-11-01	120132332003032	53561.734
2019-12-01	120132332003032	53085.797
2020-01-01	120132332003032	53038.305
2020-02-01	120132332003032	53038.305
2020-03-01	120132332003032	53345.95
2019-09-01	120132332003101	63090.65
2019-10-01	120132332003101	63090.65
2019-11-01	120132332003101	63090.65
2019-12-01	120132332003101	63090.65
2020-01-01	120132332003101	63090.65
2020-02-01	120132332003101	63090.65
2020-03-01	120132332003101	63090.65
2019-09-01	120132332003103	58848.344
2019-10-01	120132332003103	58848.344
2019-11-01	120132332003103	58848.344
2019-12-01	120132332003103	58273.06
2020-01-01	120132332003103	58918.13
2020-02-01	120132332003103	60147.38
2020-03-01	120132332003103	60618.85
2019-09-01	120132332003110	68832.414
2019-10-01	120132332003110	69333.414
2019-11-01	120132332003110	69333.414
2019-12-01	120132332003110	70334.27
2020-01-01	120132332003110	70334.27
2020-02-01	120132332003110	69698.516
2020-03-01	120132332003110	69308.21
2019-09-01	120132332003111	57117.023
2019-10-01	120132332003111	57117.023
2019-11-01	120132332003111	57207.527
2019-12-01	120132332003111	57207.527
2020-01-01	120132332003111	57207.527
2020-02-01	120132332003111	57207.527
2020-03-01	120132332003111	57207.527
2019-09-01	120132332003112	58530.547
2019-10-01	120132332003112	58530.547
2019-11-01	120132332003112	57776.324
2019-12-01	120132332003112	57372.508
2020-01-01	120132332003112	57372.508
2020-02-01	120132332003112	57372.508
2020-03-01	120132332003112	57372.508
2019-09-01	120132332003113	60441.27
2019-10-01	120132332003113	60912.742
2019-11-01	120132332003113	60912.742
2019-12-01	120132332003113	60912.742
2020-01-01	120132332003113	61424.77
2020-02-01	120132332003113	61424.77
2020-03-01	120132332003113	61633.688
2019-09-01	120132332003130	63082.97
2019-10-01	120132332003130	63200.92
2019-11-01	120132332003130	64065.54
2019-12-01	120132332003130	64065.54
2020-01-01	120132332003130	64640.82
2020-02-01	120132332003130	65152.848
2020-03-01	120132332003130	64577.566
2019-09-01	120132332003132	88190.44
2019-10-01	120132332003132	88190.44
2019-11-01	120132332003132	87587.53
2019-12-01	120132332003132	87587.53
2020-01-01	120132332003132	87587.53
2019-09-01	120132332003301	43273.06
2019-10-01	120132332003301	42808.766
2019-11-01	120132332003301	41865.434
2019-12-01	120132332003301	39518.01
2020-01-01	120132332003301	41865.434
2019-09-01	120132332003310	54471.97
2019-10-01	120132332003310	55486.637
2019-11-01	120132332003310	56134.586
2019-12-01	120132332003310	56099.723
2020-01-01	120132332003310	56241.51
2020-02-01	120132332003310	56241.51
2020-03-01	120132332003310	57778.797
2019-09-01	120132332010003	54565.49
2019-10-01	120132332010003	54635.273
2019-11-01	120132332010003	54635.273
2019-12-01	120132332010003	54951.28
2020-01-01	120132332010003	55422.754
2020-02-01	120132332010003	55422.754
2020-03-01	120132332010003	55422.754
2019-09-01	120132332010010	57381.62
2019-10-01	120132332010010	58029.57
2019-11-01	120132332010010	57572.8
2019-12-01	120132332010010	57714.59
2020-01-01	120132332010010	57629.09
2020-02-01	120132332010010	59166.375
2020-03-01	120132332010010	59831.695
2019-09-01	120132332010012	53247.566
2019-10-01	120132332010012	53861.848
2019-11-01	120132332010012	54083.562
2019-12-01	120132332010012	54083.562
2020-01-01	120132332010012	54596.594
2020-02-01	120132332010012	54596.594
2020-03-01	120132332010012	54596.594
2019-09-01	120132332010020	72495.39
2019-10-01	120132332010020	72585.9
2019-11-01	120132332010020	72585.9
2019-12-01	120132332010020	72585.9
2020-01-01	120132332010020	72585.9
2020-02-01	120132332010020	73052.805
2020-03-01	120132332010020	73259.61
2019-09-01	120132332010021	65772.63
2019-10-01	120132332010021	65772.63
2019-11-01	120132332010021	65772.63
2019-12-01	120132332010021	65772.63
2020-01-01	120132332010021	65772.63
2020-02-01	120132332010021	65554.6
2020-03-01	120132332010021	65554.6
2019-09-01	120132332010022	74838.75
2019-10-01	120132332010022	74838.75
2019-11-01	120132332010022	75625.31
2019-12-01	120132332010022	75625.31
2020-01-01	120132332010022	75625.31
2020-02-01	120132332010022	76092.22
2020-03-01	120132332010022	75836.62
2019-09-01	120132332010023	67918.375
2019-10-01	120132332010023	67918.375
2019-11-01	120132332010023	67918.375
2019-12-01	120132332010023	67918.375
2020-01-01	120132332010023	67700.34
2020-02-01	120132332010023	67700.34
2020-03-01	120132332010023	67478.625
2019-09-01	120132332010200	44191.875
2019-10-01	120132332010200	44191.875
2019-11-01	120132332010200	44636.09
2019-12-01	120132332010200	44441.562
2020-01-01	120132332010200	44191.965
2020-03-01	120132332010200	44262.08
2019-09-01	120132332010201	48064.98
2019-10-01	120132332010201	48064.98
2019-11-01	120132332010201	48064.98
2019-12-01	120132332010201	47843.496
2019-09-01	120132332010202	58804.785
2019-10-01	120132332010202	58804.785
2019-11-01	120132332010202	58804.785
2019-12-01	120132332010202	58804.785
2020-01-01	120132332010202	59380.07
2020-02-01	120132332010202	58957.1
2020-03-01	120132332010202	58957.1
2019-09-01	120132332010222	72127.63
2019-10-01	120132332010222	72127.63
2019-11-01	120132332010222	72594.54
2019-12-01	120132332010222	72594.54
2020-01-01	120132332010222	72801.34
2020-02-01	120132332010222	73133.98
2020-03-01	120132332010222	74298.88
2019-09-01	120132332010223	78562.445
2019-10-01	120132332010223	78719.29
2019-11-01	120132332010223	78719.29
2019-12-01	120132332010223	79950.414
2020-01-01	120132332010223	79950.414
