month	city_quadkey	avg_price_sqm
2019-10-01	120132322333031	127735.11
2019-11-01	120132322333031	128581.516
2019-12-01	120132322333031	127282.15
2020-01-01	120132322333031	127222.34
2020-02-01	120132322333031	127083.76
2020-03-01	120132322333031	126930.27
2019-09-01	120132322333100	146932.77
2019-10-01	120132322333100	144156.89
2019-11-01	120132322333100	143005.16
2019-12-01	120132322333100	143440.1
2019-09-01	120132322333101	131238.48
2019-10-01	120132322333101	129542.44
2019-11-01	120132322333101	132169.33
2019-12-01	120132322333101	129644.95
2020-01-01	120132322333101	128202.88
2020-02-01	120132322333101	128889.1
2020-03-01	120132322333101	128354.6
2019-09-01	120132322333102	128745.984
2019-10-01	120132322333102	127801.49
2019-11-01	120132322333102	131348.52
2019-12-01	120132322333102	132967.05
2020-01-01	120132322333102	140119.66
2020-02-01	120132322333102	131737.89
2020-03-01	120132322333102	139015.7
2019-09-01	120132322333103	147020.52
2019-10-01	120132322333103	148510.45
2019-11-01	120132322333103	147357.27
2019-12-01	120132322333103	145820.66
2020-01-01	120132322333103	146598.22
2020-02-01	120132322333103	148074.97
2020-03-01	120132322333103	148915.3
2019-09-01	120132322333112	175818.36
2019-10-01	120132322333112	175720.48
2019-11-01	120132322333112	173106.62
2019-12-01	120132322333112	171734.25
2020-01-01	120132322333112	172793.48
2020-02-01	120132322333112	173060.75
2020-03-01	120132322333112	166923.5
2019-09-01	120132322333113	204446.52
2019-10-01	120132322333113	203790.7
2019-11-01	120132322333113	203248.16
2019-12-01	120132322333113	205049.53
2020-01-01	120132322333113	204809.25
2020-02-01	120132322333113	205487.4
2020-03-01	120132322333113	208399.05
2019-09-01	120132322333120	124534.31
2019-10-01	120132322333120	126950.85
2019-11-01	120132322333120	126745.93
2019-12-01	120132322333120	126769.734
2020-01-01	120132322333120	127564.33
2020-02-01	120132322333120	128639.586
2020-03-01	120132322333120	129855.87
2019-09-01	120132322333121	137426.8
2019-10-01	120132322333121	135414.88
2019-11-01	120132322333121	135201.19
2019-12-01	120132322333121	136995.44
2020-01-01	120132322333121	137221.62
2020-02-01	120132322333121	138542.22
2020-03-01	120132322333121	139763.2
2019-09-01	120132322333122	131287.12
2019-10-01	120132322333122	133439.19
2019-11-01	120132322333122	137803.12
2019-12-01	120132322333122	138510.23
2020-01-01	120132322333122	133317.12
2019-09-01	120132322333123	118043.64
2019-10-01	120132322333123	118356.81
2019-11-01	120132322333123	118150.37
2019-12-01	120132322333123	119005.49
2020-01-01	120132322333123	119856.43
2020-02-01	120132322333123	118510.06
2020-03-01	120132322333123	120289.18
2019-09-01	120132322333130	166038.83
2019-10-01	120132322333130	170206.69
2019-09-01	120132322333131	167036.8
2019-10-01	120132322333131	167323.52
2019-11-01	120132322333131	166524.06
2019-12-01	120132322333131	167372.73
2020-01-01	120132322333131	168053.62
2020-02-01	120132322333131	169964.08
2020-03-01	120132322333131	169241.28
2019-09-01	120132322333200	129601.62
2019-10-01	120132322333200	129612.84
2019-11-01	120132322333200	128889.81
2019-12-01	120132322333200	130214.39
2020-01-01	120132322333200	132618.53
2020-02-01	120132322333200	133260.98
2020-03-01	120132322333200	132875.42
2019-09-01	120132322333201	124709.35
2019-10-01	120132322333201	125341.98
2019-11-01	120132322333201	126101.09
2019-12-01	120132322333201	125140.72
2020-01-01	120132322333201	128761.59
2020-02-01	120132322333201	127796.18
2020-03-01	120132322333201	127807.805
2019-09-01	120132322333202	149424.47
2019-10-01	120132322333202	149861.9
2019-11-01	120132322333202	154151.1
2019-12-01	120132322333202	154225.08
2020-01-01	120132322333202	154228.94
2020-02-01	120132322333202	153620.03
2020-03-01	120132322333202	151183.67
2019-12-01	120132322333211	85496.95
2019-09-01	120132322333220	177597.97
2019-10-01	120132322333220	174490.55
2019-11-01	120132322333220	171846.98
2019-12-01	120132322333220	177639.3
2020-01-01	120132322333220	176711.7
2020-02-01	120132322333220	170516.7
2020-03-01	120132322333220	175384.31
2019-09-01	120132322333221	128982.88
2019-10-01	120132322333221	129452.84
2019-11-01	120132322333221	129543.35
2019-12-01	120132322333221	129655.39
2020-01-01	120132322333221	129973.0
2020-02-01	120132322333221	130730.62
2020-03-01	120132322333221	132882.75
2020-03-01	120132322333331	90200.86
2019-09-01	120132323000101	40736.883
2019-10-01	120132323000101	40692.758
2019-11-01	120132323000101	40821.836
2019-12-01	120132323000101	41003.273
2020-01-01	120132323000101	42184.61
2020-02-01	120132323000101	42308.035
2020-03-01	120132323000101	40137.668
2019-09-01	120132323001332	46866.484
2019-11-01	120132323001332	45177.652
2019-12-01	120132323001332	44299.676
2019-09-01	120132323010110	66780.87
2019-10-01	120132323010110	65339.496
2019-11-01	120132323010110	60873.996
2019-12-01	120132323010110	60488.402
2020-01-01	120132323010110	62029.44
2020-02-01	120132323010110	61905.34
2020-03-01	120132323010110	65036.375
2019-09-01	120132323010111	77556.14
2019-10-01	120132323010111	78339.56
2019-11-01	120132323010111	78506.3
2019-12-01	120132323010111	79111.94
2020-01-01	120132323010111	80006.07
2020-02-01	120132323010111	83074.68
2020-03-01	120132323010111	81368.49
2019-09-01	120132323010112	81881.76
2019-10-01	120132323010112	83052.16
2019-11-01	120132323010112	82942.87
2019-12-01	120132323010112	83623.38
2020-01-01	120132323010112	85170.6
2020-02-01	120132323010112	85904.92
2020-03-01	120132323010112	86536.93
2019-09-01	120132323010113	74886.49
2019-10-01	120132323010113	75343.38
2019-11-01	120132323010113	76419.336
2019-12-01	120132323010113	75173.17
2020-01-01	120132323010113	76795.664
2020-02-01	120132323010113	77020.195
2020-03-01	120132323010113	77264.414
2019-09-01	120132323010123	41836.56
2019-09-01	120132323010130	80103.17
2019-10-01	120132323010130	77490.59
2019-11-01	120132323010130	78865.54
2019-12-01	120132323010130	79041.31
2020-01-01	120132323010130	81125.51
2020-02-01	120132323010130	79180.35
2020-03-01	120132323010130	84094.39
2019-09-01	120132323010131	33152.38
2019-10-01	120132323010131	30790.53
2019-11-01	120132323010131	30271.758
2019-12-01	120132323010131	30615.986
2020-01-01	120132323010131	35406.21
2020-02-01	120132323010131	35258.3
2020-03-01	120132323010131	36178.71
2019-09-01	120132323011000	79639.31
2019-10-01	120132323011000	80931.17
2019-11-01	120132323011000	80627.97
2019-12-01	120132323011000	80873.055
2020-01-01	120132323011000	81416.06
2020-02-01	120132323011000	79883.39
2020-03-01	120132323011000	80976.91
2019-09-01	120132323011001	69905.1
2019-10-01	120132323011001	69749.47
2019-11-01	120132323011001	70046.73
2019-12-01	120132323011001	70771.08
2020-01-01	120132323011001	71052.664
2020-02-01	120132323011001	70332.086
2020-03-01	120132323011001	71288.414
2019-09-01	120132323011002	73200.21
2019-10-01	120132323011002	73682.45
2019-11-01	120132323011002	74459.26
2019-12-01	120132323011002	76075.04
2020-01-01	120132323011002	77987.445
2020-02-01	120132323011002	76717.44
2020-03-01	120132323011002	73711.234
2019-09-01	120132323011003	69345.47
2019-10-01	120132323011003	70939.01
2019-11-01	120132323011003	70365.27
2019-12-01	120132323011003	71168.305
2020-01-01	120132323011003	70615.72
2020-02-01	120132323011003	70408.6
2020-03-01	120132323011003	69743.805
2019-09-01	120132323011012	73323.336
2019-10-01	120132323011012	74949.234
2019-11-01	120132323011012	75658.43
2019-12-01	120132323011012	75736.98
2020-01-01	120132323011012	75571.15
2020-02-01	120132323011012	75249.016
2020-03-01	120132323011012	73782.13
2019-09-01	120132323011020	69723.21
2019-10-01	120132323011020	68529.38
2019-11-01	120132323011020	69847.625
2019-12-01	120132323011020	70281.59
2020-01-01	120132323011020	70638.734
2020-02-01	120132323011020	69754.16
2020-03-01	120132323011020	69116.14
2019-09-01	120132323011021	73304.64
2019-10-01	120132323011021	71201.02
2019-11-01	120132323011021	71404.05
2019-12-01	120132323011021	71781.125
2020-01-01	120132323011021	78226.98
2020-02-01	120132323011021	77973.98
2020-03-01	120132323011021	74167.86
2019-09-01	120132323011031	41405.08
2019-10-01	120132323011031	43961.055
2019-11-01	120132323011031	44416.355
2019-12-01	120132323011031	43909.11
2020-01-01	120132323011031	43327.348
2020-02-01	120132323011031	41139.66
2020-03-01	120132323011031	40502.434
2019-09-01	120132323011033	41810.895
2019-10-01	120132323011033	42793.645
2019-11-01	120132323011033	42952.035
2019-12-01	120132323011033	42157.582
2020-01-01	120132323011033	43499.793
2020-02-01	120132323011033	43265.176
2020-03-01	120132323011033	41983.418
2019-09-01	120132323011211	43430.66
2019-10-01	120132323011211	43430.66
2019-11-01	120132323011211	43470.32
2019-12-01	120132323011211	43430.66
2020-01-01	120132323011211	44083.793
2020-02-01	120132323011211	43618.074
2020-03-01	120132323011211	43402.285
2019-09-01	120132323012010	55053.676
2019-10-01	120132323012010	53790.914
2019-11-01	120132323012010	53446.258
2019-12-01	120132323012010	52388.29
2020-01-01	120132323012010	55170.83
2020-02-01	120132323012010	51246.25
2020-03-01	120132323012010	52618.812
2019-09-01	120132323012011	54078.39
2019-10-01	120132323012011	53617.176
2019-11-01	120132323012011	56087.758
2019-12-01	120132323012011	54588.09
2020-01-01	120132323012011	55132.457
2020-02-01	120132323012011	55327.33
2020-03-01	120132323012011	54784.695
2019-09-01	120132323012013	66908.8
2019-10-01	120132323012013	66945.06
2019-11-01	120132323012013	66084.44
2019-12-01	120132323012013	66810.81
2020-01-01	120132323012013	64787.344
2020-02-01	120132323012013	66434.03
2020-03-01	120132323012013	65168.535
2019-09-01	120132323012031	59337.906
2019-10-01	120132323012031	60253.055
2019-11-01	120132323012031	60331.402
2019-12-01	120132323012031	60266.945
2020-01-01	120132323012031	60194.08
2020-02-01	120132323012031	60461.24
2020-03-01	120132323012031	60096.227
2019-09-01	120132323012033	58998.44
2019-10-01	120132323012033	58714.824
2019-11-01	120132323012033	59581.19
2019-12-01	120132323012033	58581.953
2020-01-01	120132323012033	60533.05
2020-02-01	120132323012033	59224.73
2020-03-01	120132323012033	58947.22
2019-09-01	120132323012102	53548.156
2019-10-01	120132323012102	55309.47
2019-11-01	120132323012102	56352.145
2019-12-01	120132323012102	53371.344
2020-01-01	120132323012102	57238.508
2020-02-01	120132323012102	56056.97
2020-03-01	120132323012102	55384.465
2019-09-01	120132323012120	64031.777
2019-10-01	120132323012120	64081.36
2019-11-01	120132323012120	64221.777
2019-12-01	120132323012120	64327.742
2020-01-01	120132323012120	64142.055
2020-02-01	120132323012120	64103.49
2020-03-01	120132323012120	65609.945
2019-09-01	120132323012122	61216.45
2019-10-01	120132323012122	59501.625
2019-11-01	120132323012122	60523.69
2019-12-01	120132323012122	64719.54
2020-01-01	120132323012122	64606.785
2020-02-01	120132323012122	61943.793
2020-03-01	120132323012122	58198.793
2020-03-01	120132323012212	84313.055
2019-09-01	120132323012332	57804.63
2020-03-01	120132323013022	49069.6
2019-09-01	120132323013031	59623.797
2019-10-01	120132323013031	63022.113
2019-11-01	120132323013031	62278.777
2019-12-01	120132323013031	63265.645
2020-01-01	120132323013031	63724.414
2020-02-01	120132323013031	62673.23
2020-03-01	120132323013031	62166.46
2019-09-01	120132323013201	66037.805
2019-10-01	120132323013201	66037.805
2019-11-01	120132323013201	66037.805
2019-12-01	120132323013201	66037.805
2020-01-01	120132323013201	65628.09
2019-11-01	120132323013202	36637.938
2019-12-01	120132323013202	40591.824
2020-01-01	120132323013202	39052.957
2020-02-01	120132323013202	36427.395
2020-03-01	120132323013202	44390.42
2019-12-01	120132323021113	52404.895
2020-01-01	120132323021113	52552.55
2020-03-01	120132323022032	47118.133
2019-10-01	120132323022033	61011.914
2019-11-01	120132323022033	58396.23
2019-12-01	120132323022033	59808.547
2020-01-01	120132323022033	58332.164
2020-02-01	120132323022033	62163.26
2020-03-01	120132323022033	64585.41
2019-09-01	120132323022112	62499.938
2019-10-01	120132323022112	66451.19
2019-11-01	120132323022112	62248.023
2019-12-01	120132323022112	67971.09
2020-01-01	120132323022112	70838.2
2020-02-01	120132323022112	69820.23
2020-03-01	120132323022112	70348.21
2019-09-01	120132323022113	50233.88
2019-10-01	120132323022113	51690.4
2019-11-01	120132323022113	50256.965
2019-12-01	120132323022113	48880.96
2020-01-01	120132323022113	47742.277
2020-02-01	120132323022113	53173.55
2020-03-01	120132323022113	52029.285
2019-09-01	120132323030101	57644.125
2019-10-01	120132323030101	55136.082
2019-11-01	120132323030101	54316.31
2019-12-01	120132323030101	54472.695
2020-01-01	120132323030101	57113.9
2020-02-01	120132323030101	57389.09
2020-03-01	120132323030101	56221.625
2020-01-01	120132323030102	46752.02
2020-02-01	120132323030102	51153.914
2020-03-01	120132323030102	51251.887
2019-09-01	120132323030103	59040.746
2019-10-01	120132323030103	60923.953
2019-11-01	120132323030103	60884.605
2019-12-01	120132323030103	60316.773
2020-01-01	120132323030103	58886.887
2020-02-01	120132323030103	58763.906
2020-03-01	120132323030103	58533.84
2019-09-01	120132323030110	57126.91
2019-10-01	120132323030110	56345.99
2019-11-01	120132323030110	53911.227
2019-12-01	120132323030110	55207.33
2020-01-01	120132323030110	57941.984
2019-09-01	120132323030111	60455.8
2019-10-01	120132323030111	60695.332
2019-11-01	120132323030111	60657.664
2019-12-01	120132323030111	60555.434
2020-01-01	120132323030111	59393.695
2020-02-01	120132323030111	59306.9
2020-03-01	120132323030111	59543.426
2019-12-01	120132323030112	64663.645
2020-01-01	120132323030112	65330.938
2019-09-01	120132323030113	67268.28
2019-10-01	120132323030113	65932.67
2019-11-01	120132323030113	66976.1
2019-12-01	120132323030113	67677.87
2020-01-01	120132323030113	68045.305
2020-02-01	120132323030113	68242.09
2020-03-01	120132323030113	68046.08
2019-09-01	120132323030121	57367.61
2019-10-01	120132323030121	57860.06
2019-11-01	120132323030121	58320.46
2019-12-01	120132323030121	58749.33
2020-01-01	120132323030121	59520.07
2020-02-01	120132323030121	59541.043
2020-03-01	120132323030121	60328.215
2019-09-01	120132323030131	63931.406
2019-10-01	120132323030131	64027.18
2019-11-01	120132323030131	62405.273
2019-12-01	120132323030131	61737.145
2020-01-01	120132323030131	61747.15
2020-02-01	120132323030131	62039.688
2020-03-01	120132323030131	62277.523
2019-09-01	120132323031221	52176.066
2019-10-01	120132323031221	51805.277
2019-11-01	120132323031221	51901.938
2019-12-01	120132323031221	51584.137
2020-01-01	120132323031221	51755.98
2020-02-01	120132323031221	51144.633
2019-09-01	120132323031222	76520.87
2019-10-01	120132323031222	80440.086
2019-11-01	120132323031222	94347.91
2019-12-01	120132323031222	93023.17
2020-01-01	120132323031222	90921.86
2019-09-01	120132323031223	58997.01
2019-10-01	120132323031223	59231.07
2019-11-01	120132323031223	58877.293
2019-12-01	120132323031223	59541.504
2020-01-01	120132323031223	59917.21
2020-02-01	120132323031223	57744.95
2020-03-01	120132323031223	60417.65
2019-09-01	120132323031230	59194.004
2019-10-01	120132323031230	58663.984
2019-11-01	120132323031230	58691.582
2019-12-01	120132323031230	58853.715
2020-01-01	120132323031230	59359.605
2020-02-01	120132323031230	59187.91
2020-03-01	120132323031230	59890.8
2019-09-01	120132323031232	58565.18
2019-10-01	120132323031232	59086.152
2019-11-01	120132323031232	57175.434
2019-12-01	120132323031232	59221.69
2020-01-01	120132323031232	58027.18
2020-02-01	120132323031232	58263.7
2020-03-01	120132323031232	56666.785
2019-12-01	120132323031233	42785.42
2020-01-01	120132323031233	40242.453
2020-03-01	120132323031322	44238.137
2019-09-01	120132323032122	70276.17
2019-10-01	120132323032122	72671.99
2019-11-01	120132323032122	71849.336
2019-12-01	120132323032122	74121.414
2020-01-01	120132323032122	76705.48
2020-02-01	120132323032122	72346.36
2020-03-01	120132323032122	74561.055
2019-09-01	120132323032123	44351.91
2019-10-01	120132323032123	45199.195
2019-11-01	120132323032123	45060.926
2019-12-01	120132323032123	50021.44
2020-01-01	120132323032123	51733.94
2020-02-01	120132323032123	54294.473
2020-03-01	120132323032123	55934.53
2019-09-01	120132323032301	68445.66
2019-10-01	120132323032301	68682.87
2019-11-01	120132323032301	69633.18
2019-12-01	120132323032301	67914.734
2020-01-01	120132323032301	66862.15
2020-02-01	120132323032301	54622.484
2020-03-01	120132323032301	53577.77
2019-09-01	120132323032303	54979.94
2019-10-01	120132323032303	56887.79
2019-11-01	120132323032303	60198.984
2019-12-01	120132323032303	61142.617
2020-01-01	120132323032303	57060.508
2020-02-01	120132323032303	54966.76
2020-03-01	120132323032303	54375.34
2019-09-01	120132323032320	54667.38
2019-10-01	120132323032320	55434.58
2020-01-01	120132323032320	54375.805
2020-02-01	120132323032320	55133.023
2019-09-01	120132323032322	66766.85
2019-10-01	120132323032322	64157.74
2019-12-01	120132323032322	64800.31
2020-01-01	120132323032322	69559.23
2020-02-01	120132323032322	72599.44
2019-09-01	120132323101221	37838.777
2020-02-01	120132323101221	39744.04
2020-03-01	120132323101221	39828.58
2019-09-01	120132323111003	56264.523
2019-10-01	120132323111003	54705.66
2019-11-01	120132323111003	54838.684
2019-12-01	120132323111003	53605.79
2020-01-01	120132323111003	53807.582
2020-02-01	120132323111003	53325.94
2020-03-01	120132323111003	55640.86
2019-09-01	120132323111320	41095.727
2019-10-01	120132323111320	41358.344
2019-11-01	120132323111320	41404.59
2019-12-01	120132323111320	41413.777
2020-01-01	120132323111320	41285.625
2020-02-01	120132323111320	40527.96
2020-03-01	120132323111320	40693.188
2019-09-01	120132323111321	40701.94
2019-10-01	120132323111321	39587.414
2019-11-01	120132323111321	38371.99
2019-12-01	120132323111321	38306.906
2020-01-01	120132323111321	37488.59
2020-02-01	120132323111321	35907.945
2020-03-01	120132323111321	35915.66
2019-12-01	120132323111322	42620.195
2020-02-01	120132323113101	29829.146
2020-03-01	120132323113101	29527.115
2019-09-01	120132323113332	35048.367
2019-10-01	120132323113332	36626.895
2019-11-01	120132323113332	35171.145
2019-12-01	120132323113332	35155.07
2020-01-01	120132323113332	35197.348
2020-02-01	120132323113332	36578.55
2020-03-01	120132323113332	33057.984
2019-09-01	120132323113333	52792.695
2019-10-01	120132323113333	51622.418
2019-11-01	120132323113333	51536.49
2019-12-01	120132323113333	52745.594
2020-01-01	120132323113333	52306.094
2020-02-01	120132323113333	53446.652
2020-03-01	120132323113333	54427.176
2019-09-01	120132323122001	46280.824
2019-10-01	120132323122001	46427.73
2019-11-01	120132323122001	43523.516
2019-12-01	120132323122001	43767.957
2020-01-01	120132323122001	49612.035
2020-02-01	120132323122001	47500.81
2020-03-01	120132323122001	47954.76
2019-09-01	120132323122003	45636.742
2019-10-01	120132323122003	46021.676
2019-11-01	120132323122003	46304.785
2019-12-01	120132323122003	48809.27
2020-01-01	120132323122003	49269.85
2020-02-01	120132323122003	49341.133
2020-03-01	120132323122003	48974.52
2019-10-01	120132323122010	44138.457
2019-11-01	120132323122010	44451.016
2019-12-01	120132323122010	44101.816
2020-01-01	120132323122010	41121.86
2019-10-01	120132323130322	49895.95
2019-11-01	120132323130322	51210.984
2019-09-01	120132323131101	47212.137
2019-10-01	120132323131101	47935.453
2019-11-01	120132323131101	48357.496
2019-12-01	120132323131101	48473.11
2020-01-01	120132323131101	47107.008
2020-02-01	120132323131101	46711.58
2020-03-01	120132323131101	47561.953
2019-09-01	120132323133312	54992.73
2019-10-01	120132323133312	54413.273
2019-11-01	120132323133312	54510.363
2019-12-01	120132323133312	54455.97
2020-01-01	120132323133312	50376.113
2020-02-01	120132323133312	48970.137
2020-03-01	120132323133312	49975.453
2019-09-01	120132323200102	75127.055
2019-10-01	120132323200102	82072.53
2019-11-01	120132323200102	67741.41
2019-12-01	120132323200102	68397.83
2020-01-01	120132323200102	68587.55
2020-02-01	120132323200102	63687.53
2020-03-01	120132323200102	77561.9
2019-09-01	120132323201122	44491.906
2019-10-01	120132323201122	45271.82
2019-11-01	120132323201122	44517.438
2019-12-01	120132323201122	44517.438
2020-01-01	120132323201122	45214.2
2020-02-01	120132323201122	45214.332
2020-03-01	120132323201122	43803.4
2020-03-01	120132323202313	86208.92
2019-09-01	120132323203021	105911.33
2019-10-01	120132323203021	112187.76
2019-11-01	120132323203021	116432.1
2019-12-01	120132323203021	112862.76
2020-01-01	120132323203021	108642.18
2020-02-01	120132323203021	109314.54
2020-03-01	120132323203021	109913.164
2019-09-01	120132323203201	80078.97
2019-10-01	120132323203201	80244.27
2019-11-01	120132323203201	79888.73
2019-12-01	120132323203201	81888.99
2020-01-01	120132323203201	81396.36
2020-02-01	120132323203201	80784.664
2020-03-01	120132323203201	82756.37
2019-09-01	120132323203210	91605.04
2019-10-01	120132323203210	90930.27
2019-11-01	120132323203210	92105.625
2019-12-01	120132323203210	94020.72
2020-01-01	120132323203210	93693.88
2020-02-01	120132323203210	93415.69
2020-03-01	120132323203210	93808.67
2019-09-01	120132323203212	91692.766
2019-10-01	120132323203212	95940.29
2019-11-01	120132323203212	90982.89
2019-12-01	120132323203212	91535.055
2020-01-01	120132323203212	92686.516
2020-02-01	120132323203212	94085.2
2020-03-01	120132323203212	95801.37
2019-09-01	120132323203221	79537.09
2020-03-01	120132323203221	89475.72
2019-09-01	120132323203222	57254.547
2019-10-01	120132323203222	58587.1
2019-11-01	120132323203222	63140.008
2019-12-01	120132323203222	62435.438
2020-01-01	120132323203222	56551.934
2020-02-01	120132323203222	57204.625
2020-03-01	120132323203222	58439.664
2019-09-01	120132323203230	95922.734
2019-10-01	120132323203230	91314.6
2019-11-01	120132323203230	93660.11
2019-12-01	120132323203230	99654.195
2020-01-01	120132323203230	103238.24
2020-02-01	120132323203230	99233.875
2020-03-01	120132323203230	97718.69
2019-09-01	120132323203322	78256.03
2019-10-01	120132323203322	80154.92
2019-11-01	120132323203322	79620.77
2019-12-01	120132323203322	84490.33
2020-01-01	120132323203322	83023.11
2020-02-01	120132323203322	84061.51
2020-03-01	120132323203322	85030.86
2019-09-01	120132323210100	63590.246
2019-10-01	120132323210100	65433.645
2019-11-01	120132323210100	67805.98
2019-12-01	120132323210100	64419.88
2020-01-01	120132323210100	66502.17
2020-02-01	120132323210100	64806.926
2020-03-01	120132323210100	65236.867
2019-09-01	120132323210123	70991.76
2019-10-01	120132323210123	69642.19
2019-11-01	120132323210123	69059.03
2019-12-01	120132323210123	71001.484
2020-01-01	120132323210123	71558.0
2020-02-01	120132323210123	70693.484
2020-03-01	120132323210123	69781.99
2019-09-01	120132323210132	71059.664
2019-10-01	120132323210132	71279.305
2019-11-01	120132323210132	71323.016
2019-12-01	120132323210132	70822.37
2020-01-01	120132323210132	69890.87
2020-02-01	120132323210132	69225.32
2020-03-01	120132323210132	69253.82
2019-09-01	120132323210310	57669.99
2019-10-01	120132323210310	60241.45
2019-11-01	120132323210310	59542.684
2019-12-01	120132323210310	59855.223
2020-01-01	120132323210310	58447.695
2020-02-01	120132323210310	57214.06
2020-03-01	120132323210310	60457.105
2019-10-01	120132323210330	123501.44
2019-11-01	120132323210330	127758.71
2019-12-01	120132323210330	123139.836
2020-01-01	120132323210330	116614.336
2020-02-01	120132323210330	129809.805
2019-11-01	120132323211233	64112.63
2019-12-01	120132323211233	60126.97
2020-01-01	120132323211233	65981.69
2020-02-01	120132323211233	62611.855
2020-03-01	120132323211233	62673.895
2019-09-01	120132323212100	79945.07
2019-10-01	120132323212100	80375.59
2019-11-01	120132323212100	81027.03
2019-12-01	120132323212100	79186.84
2020-01-01	120132323212100	87535.414
2020-03-01	120132323212100	83480.72
2019-09-01	120132323212101	67034.54
2019-10-01	120132323212101	68103.02
2019-11-01	120132323212101	68680.18
2019-12-01	120132323212101	67413.99
2020-01-01	120132323212101	68884.38
2020-02-01	120132323212101	67739.12
2020-03-01	120132323212101	66802.836
2019-09-01	120132323212102	79809.76
2019-10-01	120132323212102	80189.61
2019-11-01	120132323212102	79050.4
2019-12-01	120132323212102	79744.06
2020-01-01	120132323212102	80256.984
2020-03-01	120132323212102	79766.18
2019-09-01	120132323212103	75761.05
2019-10-01	120132323212103	76012.92
2019-11-01	120132323212103	76238.93
2019-12-01	120132323212103	75287.63
2020-01-01	120132323212103	76229.6
2020-02-01	120132323212103	75750.266
2020-03-01	120132323212103	74833.445
2019-09-01	120132323212120	81214.555
2019-10-01	120132323212120	74906.19
2019-11-01	120132323212120	76562.26
2019-12-01	120132323212120	80772.58
2020-01-01	120132323212120	71592.21
2020-02-01	120132323212120	78273.69
2020-03-01	120132323212120	74605.25
2019-09-01	120132323212121	61760.547
2019-10-01	120132323212121	62152.742
2019-11-01	120132323212121	62306.383
2019-12-01	120132323212121	62094.96
2020-01-01	120132323212121	62752.61
2019-09-01	120132323212122	68999.23
2019-10-01	120132323212122	67593.91
2019-11-01	120132323212122	68419.125
2019-12-01	120132323212122	69151.98
2020-01-01	120132323212122	70340.82
2020-03-01	120132323212320	102711.17
2019-09-01	120132323213032	88911.086
2019-10-01	120132323213032	90296.74
2019-11-01	120132323213032	89413.41
2019-12-01	120132323213032	89037.05
2020-01-01	120132323213032	89226.31
2019-09-01	120132323213110	295723.53
2019-10-01	120132323213110	316449.62
2019-11-01	120132323213110	313720.0
2019-12-01	120132323213110	305542.78
2020-01-01	120132323213110	321160.78
2020-02-01	120132323213110	323408.88
2019-09-01	120132323213201	71042.38
2019-10-01	120132323213201	70356.65
2019-11-01	120132323213201	68885.4
2019-12-01	120132323213201	68950.24
2020-01-01	120132323213201	66934.93
2020-02-01	120132323213201	70701.54
2020-03-01	120132323213201	67902.01
2019-09-01	120132323213203	84315.44
2019-10-01	120132323213203	84242.46
2019-11-01	120132323213203	83145.34
2019-12-01	120132323213203	85131.41
2020-01-01	120132323213203	83617.195
2020-02-01	120132323213203	85124.33
2020-03-01	120132323213203	84140.45
2019-09-01	120132323213210	72649.59
2019-10-01	120132323213210	71955.59
2019-11-01	120132323213210	71268.586
2019-12-01	120132323213210	72236.83
2020-01-01	120132323213210	71249.586
2020-02-01	120132323213210	71879.59
2020-03-01	120132323213210	67352.62
2019-09-01	120132323213211	54125.824
2019-10-01	120132323213211	55411.965
2019-11-01	120132323213211	56768.375
2019-12-01	120132323213211	56211.516
2020-01-01	120132323213211	60162.746
2020-02-01	120132323213211	57266.766
2020-03-01	120132323213211	60180.96
2019-09-01	120132323213212	66671.266
2019-10-01	120132323213212	68420.42
2019-11-01	120132323213212	67632.24
2019-12-01	120132323213212	68012.5
2020-01-01	120132323213212	68624.445
2020-02-01	120132323213212	68226.586
2020-03-01	120132323213212	67619.945
2019-09-01	120132323213322	111815.22
2019-10-01	120132323213322	107313.125
2019-11-01	120132323213322	103945.836
2019-12-01	120132323213322	112509.086
2020-01-01	120132323213322	99017.31
2020-02-01	120132323213322	103861.61
2020-03-01	120132323213322	101937.93
2020-03-01	120132323220133	53281.363
2019-09-01	120132323220333	75932.06
2019-10-01	120132323220333	79045.266
2019-11-01	120132323220333	75460.914
2019-12-01	120132323220333	75307.48
2020-01-01	120132323220333	75960.81
2020-02-01	120132323220333	74109.83
2020-03-01	120132323220333	74266.38
2019-10-01	120132323221010	60358.44
2019-11-01	120132323221010	59634.85
2019-12-01	120132323221010	58436.88
2020-01-01	120132323221010	58408.02
2019-11-01	120132323221020	69906.62
2019-09-01	120132323221132	49414.566
2019-10-01	120132323221132	49301.113
2020-03-01	120132323221132	49942.566
2019-09-01	120132323221301	92074.84
2019-10-01	120132323221301	92292.55
2019-11-01	120132323221301	93629.15
2019-12-01	120132323221301	93991.33
2020-01-01	120132323221301	93402.13
2020-02-01	120132323221301	94853.53
2020-03-01	120132323221301	95965.35
2019-09-01	120132323221303	95389.41
2019-10-01	120132323221303	98784.2
2019-11-01	120132323221303	97413.586
2019-12-01	120132323221303	98124.516
2020-01-01	120132323221303	97255.68
2020-02-01	120132323221303	99657.195
2020-03-01	120132323221303	97851.74
2019-09-01	120132323221310	79417.93
2019-10-01	120132323221310	79813.7
2019-11-01	120132323221310	80749.81
2019-12-01	120132323221310	80883.91
2020-01-01	120132323221310	80071.95
2020-02-01	120132323221310	80782.945
2020-03-01	120132323221310	78721.99
