month	city_quadkey	avg_price_sqm
2019-12-01	120310101003323	189161.61
2020-01-01	120310101003323	190115.5
2020-02-01	120310101003323	191116.27
2020-03-01	120310101003323	188732.17
2019-09-01	120310101003330	198153.95
2019-10-01	120310101003330	197196.1
2019-11-01	120310101003330	196914.52
2019-12-01	120310101003330	196998.67
2020-01-01	120310101003330	192848.3
2020-02-01	120310101003330	192522.8
2020-03-01	120310101003330	192370.31
2019-09-01	120310101003331	189364.3
2019-10-01	120310101003331	190142.92
2019-11-01	120310101003331	192252.14
2019-12-01	120310101003331	192120.36
2020-01-01	120310101003331	191549.81
2020-02-01	120310101003331	191391.39
2020-03-01	120310101003331	191569.0
2019-09-01	120310101003332	180987.4
2019-10-01	120310101003332	180333.38
2019-11-01	120310101003332	181536.1
2019-12-01	120310101003332	181757.7
2020-01-01	120310101003332	181339.05
2020-02-01	120310101003332	181349.7
2020-03-01	120310101003332	180145.39
2019-09-01	120310101003333	183542.52
2019-10-01	120310101003333	183685.45
2019-11-01	120310101003333	183374.39
2019-12-01	120310101003333	181436.23
2020-01-01	120310101003333	181740.1
2020-02-01	120310101003333	181929.47
2020-03-01	120310101003333	182018.12
2019-09-01	120310101010000	49230.77
2019-10-01	120310101010000	49230.77
2019-11-01	120310101010000	49230.77
2019-12-01	120310101010000	49230.77
2020-02-01	120310101010000	49230.77
2020-03-01	120310101010000	49230.77
2019-09-01	120310101010010	79059.06
2019-10-01	120310101010010	79675.97
2019-11-01	120310101010010	78713.73
2019-12-01	120310101010010	79781.57
2020-01-01	120310101010010	80265.79
2020-02-01	120310101010010	80595.46
2020-03-01	120310101010010	81468.04
2019-09-01	120310101010011	86093.836
2019-10-01	120310101010011	85966.09
2019-11-01	120310101010011	86155.71
2019-12-01	120310101010011	84392.87
2020-01-01	120310101010011	85613.14
2020-02-01	120310101010011	85132.09
2020-03-01	120310101010011	84579.74
2019-09-01	120310101010030	93607.49
2019-10-01	120310101010030	92389.81
2019-11-01	120310101010030	91622.21
2019-12-01	120310101010030	92535.79
2020-01-01	120310101010030	93006.03
2020-02-01	120310101010030	94117.71
2020-03-01	120310101010030	94321.836
2019-09-01	120310101010031	91954.1
2019-10-01	120310101010031	92100.41
2019-11-01	120310101010031	92746.24
2019-12-01	120310101010031	92244.29
2020-01-01	120310101010031	91078.77
2020-02-01	120310101010031	91894.45
2020-03-01	120310101010031	92738.586
2019-09-01	120310101010100	114997.66
2019-10-01	120310101010100	116356.58
2019-11-01	120310101010100	116486.164
2019-12-01	120310101010100	117296.99
2020-01-01	120310101010100	116951.664
2020-02-01	120310101010100	117119.37
2020-03-01	120310101010100	116392.73
2019-09-01	120310101010101	125785.78
2019-10-01	120310101010101	126269.305
2019-11-01	120310101010101	126285.164
2019-12-01	120310101010101	126880.72
2020-01-01	120310101010101	126046.375
2020-02-01	120310101010101	126460.03
2020-03-01	120310101010101	126665.32
2019-09-01	120310101010102	118334.08
2019-10-01	120310101010102	118340.07
2019-11-01	120310101010102	118282.64
2019-12-01	120310101010102	118482.4
2020-01-01	120310101010102	118602.78
2020-02-01	120310101010102	119244.71
2020-03-01	120310101010102	119005.914
2019-09-01	120310101010103	121506.2
2019-10-01	120310101010103	121295.05
2019-11-01	120310101010103	122592.38
2019-12-01	120310101010103	123199.99
2020-01-01	120310101010103	123265.49
2020-02-01	120310101010103	123682.38
2020-03-01	120310101010103	123400.04
2019-09-01	120310101010110	108403.29
2019-10-01	120310101010110	108536.195
2019-11-01	120310101010110	109062.93
2019-12-01	120310101010110	110862.32
2020-01-01	120310101010110	110916.69
2020-02-01	120310101010110	108608.805
2020-03-01	120310101010110	109840.44
2019-09-01	120310101010111	106330.88
2019-10-01	120310101010111	107266.53
2019-11-01	120310101010111	106752.89
2019-12-01	120310101010111	107041.555
2020-01-01	120310101010111	107004.23
2019-09-01	120310101010112	118982.4
2019-10-01	120310101010112	119846.016
2019-11-01	120310101010112	121879.97
2019-12-01	120310101010112	121350.68
2020-01-01	120310101010112	121499.5
2020-02-01	120310101010112	122012.72
2020-03-01	120310101010112	119807.16
2019-09-01	120310101010113	96185.52
2019-10-01	120310101010113	96180.71
2019-11-01	120310101010113	96417.82
2019-12-01	120310101010113	96316.99
2020-01-01	120310101010113	95663.055
2020-02-01	120310101010113	95300.13
2020-03-01	120310101010113	95815.81
2019-09-01	120310101010120	124682.43
2019-10-01	120310101010120	124921.51
2019-11-01	120310101010120	125466.32
2019-12-01	120310101010120	125334.91
2020-01-01	120310101010120	126195.85
2020-02-01	120310101010120	126269.72
2020-03-01	120310101010120	126514.55
2019-09-01	120310101010121	113427.73
2019-10-01	120310101010121	114725.555
2019-11-01	120310101010121	115775.766
2019-12-01	120310101010121	116235.266
2020-01-01	120310101010121	116551.805
2020-02-01	120310101010121	117352.24
2020-03-01	120310101010121	116549.15
2019-09-01	120310101010122	122720.164
2019-10-01	120310101010122	122418.36
2019-11-01	120310101010122	122376.94
2019-12-01	120310101010122	122511.64
2020-01-01	120310101010122	123524.27
2020-02-01	120310101010122	123549.43
2020-03-01	120310101010122	123507.54
2019-09-01	120310101010123	121701.92
2019-10-01	120310101010123	123000.414
2019-11-01	120310101010123	122679.96
2019-12-01	120310101010123	122616.47
2020-01-01	120310101010123	122722.0
2020-02-01	120310101010123	123341.68
2020-03-01	120310101010123	124080.48
2019-09-01	120310101010130	113386.516
2019-10-01	120310101010130	114688.984
2019-11-01	120310101010130	114394.26
2019-12-01	120310101010130	114577.61
2020-01-01	120310101010130	117527.23
2020-02-01	120310101010130	117639.12
2020-03-01	120310101010130	116652.6
2019-09-01	120310101010131	153062.77
2019-10-01	120310101010131	152322.0
2019-11-01	120310101010131	154308.11
2019-12-01	120310101010131	152716.06
2020-01-01	120310101010131	153346.25
2020-02-01	120310101010131	150712.2
2020-03-01	120310101010131	147713.2
2019-09-01	120310101010132	124399.17
2019-10-01	120310101010132	125028.84
2019-11-01	120310101010132	125065.32
2019-12-01	120310101010132	125345.516
2020-01-01	120310101010132	125610.26
2020-02-01	120310101010132	125603.54
2020-03-01	120310101010132	125788.79
2019-09-01	120310101010133	118563.39
2019-10-01	120310101010133	118423.36
2019-11-01	120310101010133	118606.47
2019-12-01	120310101010133	118645.17
2020-01-01	120310101010133	118512.41
2020-02-01	120310101010133	118512.41
2020-03-01	120310101010133	118609.89
2019-09-01	120310101010202	118651.945
2019-10-01	120310101010202	120735.25
2019-11-01	120310101010202	120560.055
2019-12-01	120310101010202	122269.266
2020-01-01	120310101010202	127383.0
2020-02-01	120310101010202	126857.91
2020-03-01	120310101010202	129164.04
2019-09-01	120310101010223	118752.695
2019-10-01	120310101010223	118494.15
2019-11-01	120310101010223	118469.17
2019-12-01	120310101010223	118882.72
2020-01-01	120310101010223	118866.23
2020-02-01	120310101010223	118622.31
2020-03-01	120310101010223	119351.55
2019-09-01	120310101010233	114472.95
2019-10-01	120310101010233	115089.51
2019-11-01	120310101010233	115350.27
2019-12-01	120310101010233	115106.97
2020-01-01	120310101010233	115004.82
2020-02-01	120310101010233	114816.56
2020-03-01	120310101010233	116041.85
2019-09-01	120310101010300	66358.02
2019-10-01	120310101010300	66358.02
2019-11-01	120310101010300	66358.02
2019-12-01	120310101010300	66358.02
2020-01-01	120310101010300	66358.02
2020-02-01	120310101010301	102272.73
2020-03-01	120310101010301	102272.73
2019-10-01	120310101010311	443220.34
2019-11-01	120310101010311	442778.5
2020-01-01	120310101010311	449348.38
2020-02-01	120310101010311	450132.12
2019-09-01	120310101010313	103204.55
2019-10-01	120310101010313	103204.55
2019-11-01	120310101010313	103204.55
2019-12-01	120310101010313	103204.55
2020-01-01	120310101010313	103204.55
2019-09-01	120310101010320	98910.086
2019-10-01	120310101010320	92610.984
2019-11-01	120310101010320	93973.4
2019-12-01	120310101010320	92336.33
2020-01-01	120310101010320	98406.17
2020-02-01	120310101010320	102705.42
2020-03-01	120310101010320	103399.086
2020-02-01	120310101010322	99206.35
2019-09-01	120310101011012	117493.48
2019-10-01	120310101011012	117493.48
2019-11-01	120310101011012	117493.48
2019-12-01	120310101011012	117493.48
2020-01-01	120310101011012	117493.48
2020-02-01	120310101011012	117493.48
2020-03-01	120310101011020	119537.27
2019-09-01	120310101011021	191071.42
2019-10-01	120310101011021	191071.42
2019-11-01	120310101011021	191071.42
2019-12-01	120310101011021	191071.42
2020-01-01	120310101011021	191071.42
2020-02-01	120310101011021	191071.42
2020-03-01	120310101011021	191071.42
2019-09-01	120310101011022	107185.93
2019-10-01	120310101011022	107185.93
2019-11-01	120310101011022	107185.93
2019-12-01	120310101011022	107185.93
2020-01-01	120310101011022	107185.93
2020-02-01	120310101011022	107185.93
2020-03-01	120310101011022	107185.93
2019-09-01	120310101011023	155539.02
2019-10-01	120310101011023	156601.14
2019-11-01	120310101011023	157653.88
2019-12-01	120310101011023	158742.73
2020-01-01	120310101011023	158531.39
2020-02-01	120310101011023	158371.08
2020-03-01	120310101011023	159218.9
2020-01-01	120310101011030	196428.58
2020-02-01	120310101011030	196428.58
2020-03-01	120310101011030	196428.58
2019-09-01	120310101011032	169509.75
2019-10-01	120310101011032	170675.34
2019-11-01	120310101011032	170785.47
2019-12-01	120310101011032	170769.06
2020-01-01	120310101011032	170815.14
2020-02-01	120310101011032	169835.48
2020-03-01	120310101011032	172170.3
2019-09-01	120310101011200	152273.55
2019-10-01	120310101011200	150358.6
2019-11-01	120310101011200	151288.06
2019-12-01	120310101011200	152752.92
2020-01-01	120310101011200	152710.98
2020-02-01	120310101011200	152252.66
2020-03-01	120310101011200	152319.31
2019-09-01	120310101011201	155053.39
2019-10-01	120310101011201	154914.42
2019-11-01	120310101011201	154319.62
2019-12-01	120310101011201	156139.52
2020-01-01	120310101011201	155950.02
2020-02-01	120310101011201	154884.8
2020-03-01	120310101011201	154768.83
2019-09-01	120310101011203	165480.77
2019-10-01	120310101011203	166914.31
2019-11-01	120310101011203	166451.72
2019-12-01	120310101011203	166250.14
2020-01-01	120310101011203	166973.56
2020-02-01	120310101011203	171185.97
2020-03-01	120310101011203	173193.3
2019-09-01	120310101011212	166488.27
2019-10-01	120310101011212	166045.1
2019-11-01	120310101011212	166096.12
2019-12-01	120310101011212	167040.48
2020-01-01	120310101011212	159902.12
2020-02-01	120310101011212	160159.78
2020-03-01	120310101011212	160374.02
2019-09-01	120310101011221	159099.64
2019-10-01	120310101011221	161920.2
2019-11-01	120310101011221	163419.73
2019-12-01	120310101011221	163939.22
2020-01-01	120310101011221	165013.77
2020-02-01	120310101011221	165733.47
2020-03-01	120310101011221	165726.81
2019-09-01	120310101011223	186431.72
2019-10-01	120310101011223	186992.61
2019-11-01	120310101011223	187263.23
2019-12-01	120310101011223	189624.5
2020-01-01	120310101011223	185979.67
2020-02-01	120310101011223	185310.17
2020-03-01	120310101011223	186018.86
2019-09-01	120310101011230	140059.05
2019-10-01	120310101011230	140093.25
2019-11-01	120310101011230	141967.02
2019-12-01	120310101011230	141568.8
2020-01-01	120310101011230	141757.53
2020-02-01	120310101011230	141705.42
2020-03-01	120310101011230	142305.0
2019-09-01	120310101011232	158849.06
2019-10-01	120310101011232	158803.25
2019-11-01	120310101011232	158939.02
2019-12-01	120310101011232	159150.45
2020-01-01	120310101011232	160487.12
2020-02-01	120310101011232	163422.06
2020-03-01	120310101011232	162899.14
2019-09-01	120310101011233	275091.44
2019-10-01	120310101011233	273522.25
2019-11-01	120310101011233	273615.8
2019-12-01	120310101011233	273752.03
2020-01-01	120310101011233	274385.72
2020-02-01	120310101011233	273582.75
2020-03-01	120310101011233	271644.97
2019-09-01	120310101011310	173728.47
2019-10-01	120310101011310	173675.95
2019-11-01	120310101011310	174602.06
2019-12-01	120310101011310	175873.2
2020-01-01	120310101011310	176404.39
2020-02-01	120310101011310	177072.45
2020-03-01	120310101011310	176690.39
2019-09-01	120310101011311	112634.55
2019-10-01	120310101011311	112813.5
2019-11-01	120310101011311	113875.984
2019-12-01	120310101011311	113872.33
2020-01-01	120310101011311	113719.39
2020-02-01	120310101011311	115665.86
2020-03-01	120310101011311	114032.07
2019-09-01	120310101011313	122668.76
2019-10-01	120310101011313	122543.42
2019-11-01	120310101011313	123127.555
2019-12-01	120310101011313	123193.02
2020-01-01	120310101011313	123919.24
2019-09-01	120310101012000	111952.5
2019-10-01	120310101012000	111421.484
2019-11-01	120310101012000	111802.37
2019-12-01	120310101012000	111869.78
2020-01-01	120310101012000	111257.17
2020-02-01	120310101012000	111886.3
2020-03-01	120310101012000	112074.95
2019-09-01	120310101012001	114439.35
2019-10-01	120310101012001	115352.0
2019-11-01	120310101012001	115759.41
2019-12-01	120310101012001	116252.44
2020-01-01	120310101012001	115960.086
2020-02-01	120310101012001	115695.0
2020-03-01	120310101012001	115481.26
2019-09-01	120310101012002	127954.04
2019-10-01	120310101012002	128288.8
2019-11-01	120310101012002	128475.73
2019-12-01	120310101012002	129806.92
2020-01-01	120310101012002	129768.125
2020-02-01	120310101012002	129648.73
2020-03-01	120310101012002	129818.65
2019-09-01	120310101012003	123812.3
2019-10-01	120310101012003	123594.12
2019-11-01	120310101012003	115808.64
2019-12-01	120310101012003	114684.52
2020-01-01	120310101012003	114358.46
2020-02-01	120310101012003	114475.94
2020-03-01	120310101012003	114652.12
2019-09-01	120310101012010	122999.984
2019-10-01	120310101012010	123090.45
2019-11-01	120310101012010	123138.1
2019-12-01	120310101012010	123065.57
2020-01-01	120310101012010	123149.45
2020-02-01	120310101012010	123028.89
2020-03-01	120310101012010	122796.414
2019-09-01	120310101012011	126840.45
2019-10-01	120310101012011	127167.83
2019-11-01	120310101012011	127264.24
2019-12-01	120310101012011	127279.914
2020-01-01	120310101012011	127953.94
2020-02-01	120310101012011	128924.95
2020-03-01	120310101012011	128784.09
2019-09-01	120310101012012	128815.7
2019-10-01	120310101012012	131487.33
2019-11-01	120310101012012	131471.48
2019-12-01	120310101012012	131496.61
2020-01-01	120310101012012	131980.31
2020-02-01	120310101012012	132195.1
2020-03-01	120310101012012	131395.94
2019-09-01	120310101012013	134110.5
2019-10-01	120310101012013	135306.98
2019-11-01	120310101012013	133586.06
2019-12-01	120310101012013	133728.73
2020-01-01	120310101012013	133035.58
2020-02-01	120310101012013	133463.14
2020-03-01	120310101012013	134512.55
2019-09-01	120310101012020	132580.94
2019-10-01	120310101012020	132730.12
2019-11-01	120310101012020	132782.16
2019-12-01	120310101012020	133014.67
2020-01-01	120310101012020	132783.06
2020-02-01	120310101012020	132892.69
2020-03-01	120310101012020	132958.86
2019-09-01	120310101012021	129007.36
2019-10-01	120310101012021	128981.29
2019-11-01	120310101012021	129883.65
2019-12-01	120310101012021	129963.88
2020-01-01	120310101012021	130199.67
2020-02-01	120310101012021	130218.586
2020-03-01	120310101012021	131233.6
2019-09-01	120310101012022	138068.3
2019-10-01	120310101012022	138051.16
2019-11-01	120310101012022	138405.75
2019-12-01	120310101012022	138881.47
2020-01-01	120310101012022	138653.22
2020-02-01	120310101012022	139815.61
2020-03-01	120310101012022	140855.48
2019-09-01	120310101012023	136594.31
2019-10-01	120310101012023	136674.31
2019-11-01	120310101012023	137098.61
2019-12-01	120310101012023	137098.61
2020-01-01	120310101012023	138079.55
2020-02-01	120310101012023	138054.4
2020-03-01	120310101012023	138089.81
2019-09-01	120310101012030	144044.3
2019-10-01	120310101012030	144885.72
2019-11-01	120310101012030	146588.3
2019-12-01	120310101012030	149501.25
2020-01-01	120310101012030	149147.0
2020-02-01	120310101012030	150609.42
2020-03-01	120310101012030	149661.77
2019-09-01	120310101012031	91205.305
2019-10-01	120310101012031	90621.21
2019-11-01	120310101012031	87756.24
2019-12-01	120310101012031	87002.06
2020-01-01	120310101012031	85860.89
2020-02-01	120310101012031	84181.94
2020-03-01	120310101012031	81495.38
2019-09-01	120310101012113	148866.77
2019-10-01	120310101012113	149457.75
2019-11-01	120310101012113	150047.9
2019-12-01	120310101012113	152326.38
2020-01-01	120310101012113	153938.3
2020-02-01	120310101012113	154888.64
2020-03-01	120310101012113	154661.61
2019-09-01	120310101012122	157546.69
2019-10-01	120310101012122	157509.3
2019-11-01	120310101012122	157706.78
2019-12-01	120310101012122	157260.12
2020-01-01	120310101012122	158629.5
2020-02-01	120310101012122	158678.81
2020-03-01	120310101012122	158956.62
2019-09-01	120310101012131	150160.34
2019-10-01	120310101012131	150766.17
2019-11-01	120310101012131	151417.4
2019-12-01	120310101012131	151182.31
2020-01-01	120310101012131	151491.89
2020-02-01	120310101012131	152192.98
2020-03-01	120310101012131	153952.47
2019-09-01	120310101012132	135689.6
2019-10-01	120310101012132	136110.4
2019-11-01	120310101012132	135960.56
2019-12-01	120310101012132	133881.98
2020-01-01	120310101012132	134220.34
2020-02-01	120310101012132	134107.72
2020-03-01	120310101012132	134230.5
2019-09-01	120310101012133	163103.95
2019-10-01	120310101012133	163486.78
2019-11-01	120310101012133	162816.53
2019-12-01	120310101012133	165007.86
2020-01-01	120310101012133	166118.33
2020-02-01	120310101012133	166389.69
2020-03-01	120310101012133	167458.31
2019-09-01	120310101012202	186888.84
2019-10-01	120310101012202	186085.94
2019-11-01	120310101012202	184974.52
2019-12-01	120310101012202	184835.78
2020-01-01	120310101012202	183725.55
2020-02-01	120310101012202	183551.78
2020-03-01	120310101012202	179648.78
2019-09-01	120310101012203	183727.03
2019-10-01	120310101012203	183791.53
2019-11-01	120310101012203	183264.17
2019-12-01	120310101012203	183376.92
2020-01-01	120310101012203	182858.83
2020-02-01	120310101012203	183240.16
2020-03-01	120310101012203	183659.14
2019-09-01	120310101012211	192197.02
2019-10-01	120310101012211	191177.6
2019-11-01	120310101012211	189614.31
2019-12-01	120310101012211	188694.55
2020-01-01	120310101012211	188430.2
2020-02-01	120310101012211	188312.95
2020-03-01	120310101012211	186609.55
2019-09-01	120310101012212	194288.72
2019-10-01	120310101012212	194304.4
2019-11-01	120310101012212	193890.45
2019-12-01	120310101012212	195747.1
2020-01-01	120310101012212	193933.03
2020-02-01	120310101012212	194014.39
2020-03-01	120310101012212	192611.14
2019-09-01	120310101012213	189687.4
2019-10-01	120310101012213	189227.6
2019-11-01	120310101012213	188946.97
2019-12-01	120310101012213	189124.02
2020-01-01	120310101012213	189005.06
2020-02-01	120310101012213	188197.22
2020-03-01	120310101012213	189725.77
2019-09-01	120310101012220	176740.14
2019-10-01	120310101012220	178015.94
2019-11-01	120310101012220	179097.94
2019-12-01	120310101012220	179454.5
2020-01-01	120310101012220	178497.97
2020-02-01	120310101012220	178906.2
2020-03-01	120310101012220	180092.64
2019-09-01	120310101012221	193983.62
2019-10-01	120310101012221	194719.47
2019-11-01	120310101012221	195785.95
2019-12-01	120310101012221	196468.44
2020-01-01	120310101012221	197013.12
2020-02-01	120310101012221	197791.62
2020-03-01	120310101012221	197232.36
2019-09-01	120310101012222	189922.14
2019-10-01	120310101012222	190459.48
2019-11-01	120310101012222	190078.4
2019-12-01	120310101012222	190069.38
2020-01-01	120310101012222	189820.19
2020-02-01	120310101012222	190552.22
2020-03-01	120310101012222	189785.36
2019-09-01	120310101012230	205479.2
2019-10-01	120310101012230	206111.56
2019-11-01	120310101012230	206900.94
2019-12-01	120310101012230	208471.22
2020-01-01	120310101012230	211220.5
2020-02-01	120310101012230	211419.48
2020-03-01	120310101012230	212148.2
2019-09-01	120310101012231	223053.84
2019-10-01	120310101012231	223894.62
2019-11-01	120310101012231	223895.62
2019-12-01	120310101012231	229154.45
2020-01-01	120310101012231	229532.1
2020-02-01	120310101012231	228501.31
2020-03-01	120310101012231	226683.81
2019-09-01	120310101012232	207047.28
2019-10-01	120310101012232	206398.75
2019-11-01	120310101012232	206848.7
2019-12-01	120310101012232	206223.11
2020-01-01	120310101012232	207397.89
2020-02-01	120310101012232	207402.64
2020-03-01	120310101012232	207911.39
2019-09-01	120310101012233	207602.25
2019-10-01	120310101012233	206945.8
2019-11-01	120310101012233	206084.2
2019-12-01	120310101012233	205951.5
2020-01-01	120310101012233	206224.42
2020-02-01	120310101012233	206016.03
2020-03-01	120310101012233	206457.58
2019-09-01	120310101012300	171781.08
2019-10-01	120310101012300	173175.6
2019-11-01	120310101012300	172936.77
2019-12-01	120310101012300	173389.72
2020-01-01	120310101012300	175234.44
2020-02-01	120310101012300	174905.98
2020-03-01	120310101012300	176070.1
2019-09-01	120310101012301	153648.7
2019-10-01	120310101012301	152252.66
2019-11-01	120310101012301	152134.1
2019-12-01	120310101012301	152432.23
2020-01-01	120310101012301	152244.44
2020-02-01	120310101012301	150950.58
2020-03-01	120310101012301	148048.97
2019-09-01	120310101012302	189521.44
2019-10-01	120310101012302	188387.84
2019-11-01	120310101012302	188062.05
2019-12-01	120310101012302	188810.3
2020-01-01	120310101012302	190513.27
2020-02-01	120310101012302	191254.0
2020-03-01	120310101012302	191044.95
2019-09-01	120310101012303	181192.55
2019-10-01	120310101012303	181595.3
2019-11-01	120310101012303	184638.7
2019-12-01	120310101012303	185590.4
2020-01-01	120310101012303	186798.58
2020-02-01	120310101012303	190011.6
2020-03-01	120310101012303	191487.14
2019-09-01	120310101012310	161481.66
2019-10-01	120310101012310	160803.05
2019-11-01	120310101012310	163386.34
2019-12-01	120310101012310	164338.4
2020-01-01	120310101012310	164801.73
2020-02-01	120310101012310	163892.33
2020-03-01	120310101012310	165736.6
2019-09-01	120310101012311	162588.72
2019-10-01	120310101012311	165173.23
2019-11-01	120310101012311	165129.39
2019-12-01	120310101012311	164614.7
2020-01-01	120310101012311	165758.28
2020-02-01	120310101012311	165801.08
2020-03-01	120310101012311	164280.7
2019-09-01	120310101012312	154952.7
2019-10-01	120310101012312	156384.64
2019-11-01	120310101012312	156008.84
2019-12-01	120310101012312	155711.17
2020-01-01	120310101012312	156751.4
2020-02-01	120310101012312	156099.25
2020-03-01	120310101012312	154874.1
2019-09-01	120310101012313	170486.27
2019-10-01	120310101012313	171190.11
2019-11-01	120310101012313	173314.16
2019-12-01	120310101012313	172978.11
2020-01-01	120310101012313	173654.4
2020-02-01	120310101012313	174764.86
2020-03-01	120310101012313	174220.38
2019-09-01	120310101012320	184219.88
2019-10-01	120310101012320	184370.67
2019-11-01	120310101012320	184137.03
2019-12-01	120310101012320	184983.6
2020-01-01	120310101012320	184397.0
2020-02-01	120310101012320	185559.05
2020-03-01	120310101012320	188452.55
2019-09-01	120310101012321	183892.81
2019-10-01	120310101012321	183238.45
2019-11-01	120310101012321	183133.0
2019-12-01	120310101012321	183437.52
2020-01-01	120310101012321	184222.73
2020-02-01	120310101012321	183982.2
2020-03-01	120310101012321	183096.08
2019-09-01	120310101012322	201710.19
2019-10-01	120310101012322	198099.83
2019-11-01	120310101012322	201079.44
2019-12-01	120310101012322	194925.47
2020-01-01	120310101012322	201469.34
2020-02-01	120310101012322	205944.73
2020-03-01	120310101012322	203973.3
2019-09-01	120310101012323	188763.33
2019-10-01	120310101012323	189043.81
2019-11-01	120310101012323	188556.25
2019-12-01	120310101012323	189710.58
2020-01-01	120310101012323	189571.33
2020-02-01	120310101012323	190754.44
2020-03-01	120310101012323	191066.42
2019-09-01	120310101012330	173247.17
2019-10-01	120310101012330	174050.97
2019-11-01	120310101012330	174489.84
2019-12-01	120310101012330	174360.56
2020-01-01	120310101012330	176259.77
2020-02-01	120310101012330	176619.39
2020-03-01	120310101012330	176641.77
2019-09-01	120310101012331	172008.62
2019-10-01	120310101012331	172101.39
2019-11-01	120310101012331	171795.28
2019-12-01	120310101012331	172122.38
2020-01-01	120310101012331	171610.2
2020-02-01	120310101012331	171747.95
2020-03-01	120310101012331	171169.2
2019-09-01	120310101012332	169303.31
2019-10-01	120310101012332	169336.56
2019-11-01	120310101012332	170044.98
2019-12-01	120310101012332	170764.17
2020-01-01	120310101012332	170411.78
2020-02-01	120310101012332	170589.16
2020-03-01	120310101012332	170550.98
2019-09-01	120310101012333	161100.95
2019-10-01	120310101012333	162554.31
2019-11-01	120310101012333	161612.7
2019-12-01	120310101012333	162928.66
2020-01-01	120310101012333	162950.78
2020-02-01	120310101012333	162723.34
2020-03-01	120310101012333	165203.77
2019-09-01	120310101013001	181452.23
2019-10-01	120310101013001	180285.9
2019-11-01	120310101013001	180407.38
2019-12-01	120310101013001	180758.67
2020-01-01	120310101013001	181856.95
2020-02-01	120310101013001	181921.22
2020-03-01	120310101013001	181020.19
2019-09-01	120310101013002	154519.22
2019-10-01	120310101013002	154002.97
2019-11-01	120310101013002	154291.45
2019-12-01	120310101013002	154955.66
2020-01-01	120310101013002	155917.98
2020-02-01	120310101013002	157108.72
2020-03-01	120310101013002	157704.61
2019-09-01	120310101013003	151212.4
2019-10-01	120310101013003	151512.56
2019-11-01	120310101013003	154460.61
2019-12-01	120310101013003	152291.67
2020-01-01	120310101013003	152648.06
2020-02-01	120310101013003	153672.52
2020-03-01	120310101013003	154046.16
2019-09-01	120310101013010	149982.17
2019-10-01	120310101013010	149744.58
2019-11-01	120310101013010	150845.69
2019-12-01	120310101013010	149850.8
2020-01-01	120310101013010	154671.0
2020-02-01	120310101013010	155698.61
2020-03-01	120310101013010	155722.89
2019-09-01	120310101013011	175506.42
2019-10-01	120310101013011	176183.94
2019-11-01	120310101013011	175955.4
2019-12-01	120310101013011	176747.94
2020-01-01	120310101013011	176469.81
2020-02-01	120310101013011	176289.66
2020-03-01	120310101013011	177241.34
2019-09-01	120310101013012	159025.66
2019-10-01	120310101013012	159025.66
2019-11-01	120310101013012	159025.66
2019-12-01	120310101013012	159025.66
2020-01-01	120310101013012	159025.66
2020-02-01	120310101013012	159025.66
2020-03-01	120310101013012	159025.66
2019-09-01	120310101013013	169312.1
2019-10-01	120310101013013	169513.03
2019-11-01	120310101013013	169869.56
2019-12-01	120310101013013	170532.12
2020-01-01	120310101013013	170762.69
2020-02-01	120310101013013	170921.5
2020-03-01	120310101013013	171494.97
2019-09-01	120310101013020	182517.2
2019-10-01	120310101013020	182328.64
2019-11-01	120310101013020	180598.45
2019-12-01	120310101013020	180720.22
2020-01-01	120310101013020	180179.69
2020-02-01	120310101013020	180139.84
2020-03-01	120310101013020	180040.03
2019-09-01	120310101013021	184848.52
2019-10-01	120310101013021	183347.94
2019-11-01	120310101013021	181844.45
2019-12-01	120310101013021	178679.92
2020-01-01	120310101013021	177095.31
2020-02-01	120310101013021	176774.52
2020-03-01	120310101013021	183117.2
2019-09-01	120310101013022	162846.0
2019-10-01	120310101013022	163941.88
2019-11-01	120310101013022	164358.6
2019-12-01	120310101013022	166033.4
2020-01-01	120310101013022	167110.28
2020-02-01	120310101013022	166525.44
2020-03-01	120310101013022	166606.3
2019-09-01	120310101013023	163563.83
2019-10-01	120310101013023	167921.73
2019-11-01	120310101013023	168871.44
2019-12-01	120310101013023	167590.98
2020-01-01	120310101013023	167440.6
2020-02-01	120310101013023	169735.23
2020-03-01	120310101013023	173076.44
2019-09-01	120310101013030	188219.72
2019-10-01	120310101013030	183610.44
2019-11-01	120310101013030	191654.39
2019-12-01	120310101013030	191783.97
2020-01-01	120310101013030	193545.78
2020-02-01	120310101013030	194960.86
2020-03-01	120310101013030	194251.61
2019-09-01	120310101013031	153500.12
2019-10-01	120310101013031	153604.31
2019-11-01	120310101013031	153807.73
2019-12-01	120310101013031	155441.44
2020-01-01	120310101013031	154440.88
2020-02-01	120310101013031	152808.56
2020-03-01	120310101013031	153217.86
2019-09-01	120310101013032	162774.69
2019-10-01	120310101013032	162551.5
2019-11-01	120310101013032	162987.3
2019-12-01	120310101013032	162666.98
2020-01-01	120310101013032	163968.95
2020-02-01	120310101013032	163103.44
2020-03-01	120310101013032	163936.47
2019-09-01	120310101013033	159134.9
2019-10-01	120310101013033	160654.97
2019-11-01	120310101013033	160755.73
2019-12-01	120310101013033	160931.97
2020-01-01	120310101013033	162147.73
2020-02-01	120310101013033	162453.72
2020-03-01	120310101013033	160788.0
2019-09-01	120310101013100	178856.6
